31,6,164,1,32,"init_sockdir@98-129@./dpid/dpi_socket_dir.c","./dpid/dpi_socket_dir.c","init_sockdir","init_sockdir( char * dpi_socket_dir)",98,129
6,1,31,0,7,"a_Dpi_sockdir_file@34-40@./dpid/dpi.c","./dpid/dpi.c","a_Dpi_sockdir_file","a_Dpi_sockdir_file()",34,40
24,5,161,1,29,"a_Dpi_rd_dpi_socket_dir@51-79@./dpid/dpi.c","./dpid/dpi.c","a_Dpi_rd_dpi_socket_dir","a_Dpi_rd_dpi_socket_dir( char * dirname)",51,79
10,1,60,0,11,"a_Dpi_srs@87-97@./dpid/dpi.c","./dpid/dpi.c","a_Dpi_srs","a_Dpi_srs()",87,97
7,1,35,0,7,"cleanup@53-59@./dpid/dpid.c","./dpid/dpid.c","cleanup","cleanup()",53,59
11,3,55,1,11,"free_dpi_attr@64-74@./dpid/dpid.c","./dpid/dpid.c","free_dpi_attr","free_dpi_attr( struct dp * dpi_attr)",64,74
11,3,61,2,14,"free_plugin_list@78-91@./dpid/dpid.c","./dpid/dpid.c","free_plugin_list","free_plugin_list( struct dp ** dpi_attr_list_ptr , int numdpis)",78,91
10,2,57,1,11,"free_services_list@95-105@./dpid/dpid.c","./dpid/dpid.c","free_services_list","free_services_list( Dlist * s_list)",95,105
6,1,21,1,6,"terminator@109-114@./dpid/dpid.c","./dpid/dpid.c","terminator","terminator( int sig)",109,114
25,6,157,0,29,"est_dpi_terminator@118-146@./dpid/dpid.c","./dpid/dpid.c","est_dpi_terminator","est_dpi_terminator()",118,146
10,4,66,2,10,"ends_with@148-157@./dpid/dpid.c","./dpid/dpid.c","ends_with","ends_with( const char * str , const char * suffix)",148,157
